domain_delta__body_composition_physical_status,domain_delta__cardiovascular_regulation,domain_delta__hematologic_oxygen_carrying,domain_delta__inflammation_immune_adjacent,domain_delta__metabolic_regulation,domain_delta__recovery_related_markers,graph_delta__active_domain_fraction,graph_delta__coactivation_edge_count,graph_delta__graph_density,graph_delta__max_node_activation,graph_delta__mean_node_activation,graph_delta__n_active_domains,graph_delta__total_node_activation,hazard_delta__distance_from_earth,hazard_delta__gravity_fields,hazard_delta__hostile_closed_environments,hazard_delta__isolation_and_confinement,hazard_delta__space_radiation,attr_node__body_composition_physical_status,attr_node__cardiovascular_regulation,attr_node__hematologic_oxygen_carrying,attr_node__inflammation_immune_adjacent,attr_node__metabolic_regulation,attr_node__recovery_related_markers,attr_subgraph__cardiometabolic,attr_subgraph__cognitive_emotional_recovery,attr_subgraph__hematologic_cardiovascular,attr_subgraph__immune_metabolic,attr_subgraph__sleep_autonomic_recovery,attr_hazard__distance_from_earth,attr_hazard__gravity_fields,attr_hazard__hostile_closed_environments,attr_hazard__isolation_and_confinement,attr_hazard__space_radiation,envelope__n_outside_node_envelope,envelope__n_outside_graph_envelope,envelope__n_outside_hazard_envelope,recovery_frac__max_node_activation,recovery_frac__mean_node_activation,recovery_frac__n_active_domains,recovery_frac__total_node_activation,recovery_finaldelta__max_node_activation,recovery_finaldelta__mean_node_activation,recovery_finaldelta__n_active_domains,recovery_finaldelta__total_node_activation
-0.9179259570479033,-1.030764641900675,-0.9747609953153589,-0.993973849065945,-0.9617759710936661,-0.9977642897614213,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.9680786392779626,-1.0110033796801623,-0.777481583023224,-1.010994983999667,-1.030764641900675,-1.0136880825359147,-1.016273024121238,-0.993973849065945,-1.0014075169077303,-1.732720132334851,-1.9424424432764087,-1.9314063828144525,-1.9135540506219717,-1.639262834561029,-1.702462548889569,-1.9832944502990342,-1.702462548889569,-1.9570906429965709,-1.9704009830731288,0.0,-1.9649479788508974,-1.9794468157803777,-1.9752157774877561,-1.9394901466414254,-1.9911742911814467,-0.8164965809277261,-0.9040455452633969,-0.880365797115669,-0.99999999999999,-0.999999999999997,0.0,-0.999999999999997,0.9999999999999958,1.0000000000000009,0.0,1.0000000000000007
-0.8073324682469512,-0.8218258631370248,-0.8136434754285227,-0.8426072730660549,-0.8300258380671366,-0.7451657353914412,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.8528311822210624,-0.8458011975850673,-0.777481583023224,-0.8458382771619151,-0.8218258631370248,-0.8482044023488026,-0.8456500609949023,-0.8426072730660549,-0.8224402939156493,-0.026713818590550064,0.9600671005437253,0.5709126987598556,0.4362803228467298,-0.02773861167628182,1.2850549518396266,0.302574409480877,1.2850549518396266,0.9632576041786695,0.4850804841700819,0.0,0.8217298966795897,0.3344514225689464,0.40290173518404043,0.32392983245598916,0.6049668352309784,-0.8164965809277261,-0.9040455452633969,-0.880365797115669,-0.99999999999999,-0.999999999999997,0.0,-0.999999999999997,0.9999999999999958,1.0000000000000009,0.0,1.0000000000000007
1.2939438189711407,0.7103918477964113,0.6364142035530027,1.024247164265923,0.02635002660530576,0.6441263136434493,1.3821813579750144,1.0897247358851683,1.089731457061904,0.7606332165755422,0.7939047794564799,1.3821894809301762,0.793931883584336,0.7103918477964113,0.7716291008328758,0.7112844775329127,1.024247164265923,0.8240581576114976,1.3893454610104525,0.27077356988430745,0.358269876064125,0.9533118721913061,-0.5333281095741843,0.07444744716922834,0.4071279600561989,0.07444744716922834,0.25701470893971423,0.21223284048289034,0.0,0.23092298290580496,0.38104914885945124,0.30161395265963725,0.9141892111358416,0.5127147072349039,1.2247448713915892,1.2781333570965265,1.2157432436359237,-0.99999999999999,-0.999999999999997,0.0,-0.999999999999997,0.9999999999999958,1.0000000000000009,0.0,1.0000000000000007
2.1233949849782823,1.755085741614663,1.6031193228740195,1.7810800442653736,0.8827258912777484,1.90711908549335,1.8141243706195225,2.5235730725761796,2.5235705255740046,1.6249891445022946,1.7376947949046362,1.8141236937208562,1.7376844940857756,1.755085741614663,1.7605095263614425,1.617718969141572,1.7810800442653736,1.757479605848996,1.0861430229174398,0.3827888479065787,0.4742250232013355,0.6748933984297198,-0.28369188493160097,0.36178113371563153,0.4300319079522355,0.36178113371563153,0.4242305052570424,0.26369870271906326,0.0,0.38097111801113376,0.46973514405750894,0.34257114328247046,0.6804417450065003,0.5356074066489964,1.2247448713915892,1.2781333570965265,1.2157432436359237,-0.99999999999999,-0.999999999999997,0.0,-0.999999999999997,0.9999999999999958,1.0000000000000009,0.0,1.0000000000000007
-0.2543650242421901,-0.3343020460218405,-0.4108496757114323,-0.3380520197330879,-0.4347754389875478,-0.4925671810214612,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.5070888110503613,-0.3739769705731122,-0.777481583023224,-0.37396197191119535,-0.3343020460218405,-0.37238296548315913,-0.40487407291853456,-0.3380520197330879,-0.37638238733018614,0.9209878547872166,0.5659141875512108,0.3391775633179679,0.7263224115034433,0.03193493682617052,-0.15349557927588056,0.5565293607034011,-0.15349557927588056,0.3142523898307313,0.30313294639811555,0.0,0.5255341466341397,0.42477722045171407,0.3095453451294557,0.6902431000030297,0.43967609481851394,-0.8164965809277261,-0.2805658588748473,-0.4611439889653504,-0.99999999999999,-0.999999999999997,0.0,-0.999999999999997,0.9999999999999958,1.0000000000000009,0.0,1.0000000000000007
-0.9179259570479033,-1.030764641900675,-0.9747609953153589,-0.993973849065945,-0.9617759710936661,-0.9977642897614213,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.9680786392779626,-1.0110033796801623,-0.777481583023224,-1.010994983999667,-1.030764641900675,-1.0136880825359147,-1.016273024121238,-0.993973849065945,-1.0014075169077303,-1.732720132334851,-1.9424424432764087,-1.9314063828144525,-1.9135540506219717,-1.639262834561029,-1.702462548889569,-1.9832944502990342,-1.702462548889569,-1.9570906429965709,-1.9704009830731288,0.0,-1.9649479788508974,-1.9794468157803777,-1.9752157774877561,-1.9394901466414254,-1.9911742911814467,-0.8164965809277261,-0.9040455452633969,-0.880365797115669,1.00000000000001,1.000000000000003,0.0,1.000000000000003,-1.0000000000000042,-0.9999999999999988,0.0,-0.9999999999999992
-0.8073324682469512,-0.8914721227249083,-0.8136434754285227,-0.8930627983993517,-0.7641507715538718,-0.7451657353914412,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.8528311822210624,-0.8576215765096094,-0.777481583023224,-0.8576351847931831,-0.8914721227249083,-0.8502152301458558,-0.8563139961902982,-0.8930627983993517,-0.8582337385140655,0.10452662231698084,0.14142098159982247,0.763412255714228,-0.22648503966411235,0.96392521608375,1.514880076668227,0.4783999256648243,1.514880076668227,0.7386289095798423,0.6739523411932895,0.0,0.3690257750051858,0.892257635817747,0.8256059469771517,-0.043769485292580214,0.6180483777533171,-0.8164965809277261,-0.9040455452633969,-0.880365797115669,1.00000000000001,1.000000000000003,0.0,1.000000000000003,-1.0000000000000042,-0.9999999999999988,0.0,-0.9999999999999992
0.2986024197625709,0.7103918477964113,0.7975317234398387,0.6710584869328461,1.3438513568706016,0.7704255908284394,0.518321248748435,-0.05735393346764049,-0.05736560710910315,0.8758806736324426,0.770334802319519,0.518321055348816,0.7703380683218,0.7103918477964113,0.7633623643338797,0.8925713758546447,0.6710584869328461,0.7249819029630815,0.007200908632142292,0.30003028095179335,0.6206578071993842,0.48288443917153256,0.9754312689140905,0.2365170301921266,0.4993380656576086,0.2365170301921266,0.40238673724353174,0.6964441015980294,0.0,0.32916733456697056,0.4753378032302675,0.6530656550517567,0.5201549395582146,0.4828724383558192,1.2247448713915892,0.9663935139022519,1.2157432436359237,1.00000000000001,1.000000000000003,0.0,1.000000000000003,-1.0000000000000042,-0.9999999999999988,0.0,-0.9999999999999992
0.5750861417649514,1.4068544436752457,1.6031193228740195,1.1756137402658131,2.00260202200325,1.2756226995683992,0.9502642613929433,0.2294157338705617,0.2294194128342015,1.452117958916944,1.3484008782281056,0.9502552681394961,1.3483865422539316,1.4068544436752457,1.3405444171917191,1.4542052961455,1.1756137402658131,1.341702953393793,-0.12057640872095864,0.427892944135619,0.8711349377223622,0.44406595169157903,0.8988370544846671,0.17963583460215451,0.46253631305020415,0.17963583460215451,0.5251557221750801,0.6323573170386727,0.0,0.4441107881854316,0.4597596777255239,0.5762221640736795,0.46441592073957033,0.5272951765045939,1.2247448713915892,1.2781333570965265,1.2157432436359237,1.00000000000001,1.000000000000003,0.0,1.000000000000003,-1.0000000000000042,-0.9999999999999988,0.0,-0.9999999999999992
-0.5861454906450467,-0.47359456519760745,-0.6525259555416866,-0.5903296463995714,-0.3030253059610181,-0.6188664582064513,-0.7774818731226525,-0.6308932681440449,-0.630892631393501,-0.5647125395788114,-0.5509287508806261,-0.777481583023224,-0.5509155863802153,-0.47359456519760745,-0.5378666456702713,-0.5363959403284184,-0.5903296463995714,-0.5883511662420071,0.10452662231698084,0.8359969739797587,-0.1349773963503544,0.3358347450737431,1.2531557989954465,-0.09389579713197586,0.8300509580327184,-0.09389579713197586,0.28925470878853204,0.6739032325461178,0.0,0.8284339157135405,0.5215255788495948,0.5389056126173208,0.32937502967628324,0.26116754581577006,-0.8164965809277261,-0.9040455452633969,-0.880365797115669,1.00000000000001,1.000000000000003,0.0,1.000000000000003,-1.0000000000000042,-0.9999999999999988,0.0,-0.9999999999999992
